iteration,train_loss,val_loss,acc,val_acc
0,2.962567090988159,2.329136938046498,0.0546875,0.1
100,7.146599667072296,2.1968133495112134,0.123125,0.1767
200,2.0401245725154875,1.987831833256278,0.220390625,0.2325
300,1.876295119524002,1.8911640560551055,0.2725,0.2776
400,1.814271502494812,1.8132447824356661,0.2908563362609787,0.3116
500,1.7449986851215362,1.813787977406933,0.320625,0.3101
600,1.701513671875,1.9241276880738083,0.336171875,0.2903
700,1.6619881010055542,1.7246821541695079,0.36359375,0.3649
800,1.633615961074829,1.785585313086297,0.3771173149309912,0.3627
900,1.589515244960785,1.5908299494700826,0.400078125,0.4111
1000,1.554026448726654,1.5758147270056853,0.417109375,0.4041
1100,1.489475370645523,1.5971815214035616,0.447421875,0.4297
1200,1.465073266029358,1.5185649820194123,0.45992785445420326,0.4484
1300,1.4372739505767822,1.6310241472948888,0.471640625,0.4247
1400,1.3803781056404114,1.371035090677298,0.491328125,0.4964
1500,1.3506551265716553,1.3868560965653438,0.49609375,0.5003
1600,1.326173038482666,1.3018039085303144,0.5135664993726474,0.5212
1700,1.2606728708744048,1.264286983924307,0.542265625,0.543
1800,1.222973383665085,1.2530780920557156,0.5578125,0.5488
1900,1.2091674268245698,1.2327783817698241,0.562421875,0.5599
2000,1.1715710705518723,1.351729056637758,0.5810853199498118,0.5347
2100,1.1351355075836183,1.1819514400640112,0.5940625,0.5789
2200,1.0882119059562683,1.2583745687630525,0.607265625,0.575
2300,1.0794166153669358,1.0747949291186727,0.612578125,0.6197
2400,1.0378869396448136,1.1074997418245691,0.6292346298619824,0.6178
2500,1.045106810927391,1.075283369061294,0.621796875,0.6185
2600,1.0233930820226669,1.1590407164233505,0.634453125,0.5996
2700,1.0120929539203645,1.1047206942442875,0.64046875,0.6165
2800,1.0047964239120484,1.1549041833087896,0.6349592220828105,0.6055
2900,0.9510147088766098,1.017220287186325,0.66,0.6411
3000,0.9472787028551102,1.1248366931441482,0.6590625,0.6137
3100,0.9353914445638657,1.0222365609399833,0.66734375,0.646
3200,0.9082671618461609,1.1433620395933746,0.6767565872020075,0.6141
3300,0.8856355845928192,0.9640937990443722,0.6846875,0.6639
3400,0.8906115972995758,0.9798501733761684,0.683515625,0.6665
3500,0.8691326540708542,0.9362220304786779,0.692890625,0.6762
3600,0.853228098154068,0.9060695866110978,0.698478670012547,0.6861
3700,0.8206381285190583,0.9308729619736884,0.707421875,0.6785
3800,0.8362077641487121,0.9123054966805088,0.699609375,0.6875
3900,0.8165743130445481,1.0598150472732106,0.71390625,0.6539
4000,0.7816391110420227,1.4114042585063133,0.7231022584692597,0.5867
4100,0.7941365015506744,1.1332339336917658,0.71828125,0.6375
4200,0.7756574594974518,1.043413404826146,0.721953125,0.6511
4300,0.7756535118818283,0.8506244299518075,0.7260821831869511,0.7052
4400,0.7145158749818802,0.9225225980114785,0.74421875,0.6919
4500,0.7366092091798783,0.805022488354118,0.739765625,0.7222
4600,0.7367173796892166,0.815342660162859,0.742578125,0.7168
4700,0.7340401828289032,0.84179201513339,0.7412954830614805,0.7177
4800,0.7059868800640107,0.7991424884386124,0.751640625,0.7275
4900,0.6871725767850876,0.8761153369192864,0.756796875,0.7122
5000,0.6770066267251968,0.7069125539937596,0.763828125,0.7534
5100,0.6768321120738983,0.9637066216985132,0.7632528230865746,0.6931
5200,0.6606689983606339,0.6956819872947255,0.766640625,0.7577
5300,0.6496366757154465,0.8317810961395312,0.773984375,0.7291
5400,0.6431450316309929,0.8168537819841105,0.773984375,0.7237
5500,0.6451780894398689,0.8219475934080257,0.7747804265997491,0.7298
5600,0.6155220770835876,0.7159729666390996,0.7821875,0.7601
5700,0.620745704472065,0.7447382974776493,0.783203125,0.751
5800,0.6125051397085189,0.7038779173307358,0.786015625,0.7665
5900,0.6060212504863739,0.6629422720830151,0.7911700125470514,0.7752
6000,0.5933419492840767,0.7360987365245819,0.793828125,0.7586
6100,0.6012007269263268,0.6897596844062683,0.789296875,0.7655
6200,0.5662855389714241,0.6582763931553834,0.8003125,0.7853
6300,0.5659745699167251,0.6607510931552596,0.8017565872020075,0.7802
