iteration,train_loss,val_loss,acc,val_acc
0,2.8282876014709473,2.3283999543281118,0.09375,0.1005
100,13.588559401035308,2.0888769748104608,0.14390625,0.1944
200,2.0514664101600646,2.075382248611207,0.18921875,0.1919
300,1.990279234647751,2.038599405319068,0.199140625,0.1786
400,1.960016678571701,1.9577323403328089,0.210633626097867,0.1972
500,1.9306595242023468,1.9034603150786868,0.210390625,0.2056
600,1.8965829801559448,1.9019876278130112,0.230703125,0.2203
700,1.8616196727752685,1.876745337893249,0.257109375,0.2457
800,1.8514358472824097,1.8140660653448408,0.2553324968632371,0.2822
900,1.8203730082511902,1.8873953120723652,0.276796875,0.2781
1000,1.7920038497447968,2.0150842772927255,0.284609375,0.2625
1100,1.7657057046890259,1.7564381953257664,0.303125,0.3242
1200,1.7432558941841125,1.7244962537364594,0.31885194479297363,0.3365
1300,1.6919977474212646,1.7429290987124109,0.348671875,0.334
1400,1.6538535225391389,1.7956505854418323,0.35953125,0.359
1500,1.6030610513687134,1.6890628391010747,0.392890625,0.3909
1600,1.5686438298225402,1.6449600526481678,0.41130803011292344,0.3782
1700,1.56882777094841,1.9314542462112039,0.406484375,0.3182
1800,1.5255626666545867,1.540058623453614,0.4290625,0.4185
1900,1.4797163891792298,1.471847006469775,0.44921875,0.4525
2000,1.4578436946868896,1.5168608540941955,0.4592220828105395,0.4399
2100,1.4495694816112519,1.4768666180835408,0.466015625,0.4495
2200,1.4192822349071503,1.7072874406340774,0.474765625,0.4128
2300,1.40349653840065,1.519473470700015,0.490703125,0.4518
2400,1.3604643559455871,1.3849175462297574,0.49568695106649935,0.4902
2500,1.332423415184021,1.4846357919607953,0.509921875,0.4866
2600,1.324758986234665,1.3716936255716214,0.521875,0.5058
2700,1.2888029408454895,1.341469377089458,0.527578125,0.5268
2800,1.2372184801101684,1.2794316209805239,0.551129234629862,0.5453
2900,1.2082990157604216,1.408626817973556,0.5659375,0.5225
3000,1.1737371093034745,1.2746060832290893,0.578125,0.559
3100,1.1533758068084716,1.487742843141981,0.5871875,0.5164
3200,1.142529649734497,1.1182453613372365,0.5896329987452948,0.5978
3300,1.0991698825359344,1.082058099424763,0.610546875,0.6171
3400,1.0789459311962128,1.117453759642923,0.616796875,0.5964
3500,1.0542587006092072,1.18446594894312,0.625859375,0.586
3600,1.014750248193741,1.086606455456679,0.6334692597239648,0.6245
3700,1.0053409487009048,1.1128974465807533,0.641796875,0.608
3800,0.9944297492504119,1.0472650721574286,0.644453125,0.6377
3900,0.9819743740558624,1.0245454334149695,0.652734375,0.6463
