iteration,train_loss,val_loss,acc,val_acc
3600,0.7311304730176925,0.7672251347143939,0.7437264742785445,0.7414
3700,0.6922533011436462,0.8070084266601854,0.760703125,0.7295
3800,0.6880074480175972,0.8684878094940428,0.75375,0.7048
3900,0.6898979279398918,0.7589634926455795,0.76140625,0.7438
4000,0.6602820336818696,0.7536931512462106,0.769918444165621,0.7485
4100,0.6535802531242371,0.6638731009261624,0.76875,0.773
4200,0.6341480317711831,0.7250321600467536,0.776796875,0.7552
4300,0.6434828689694405,0.8054838313418589,0.7791718946047679,0.7281
4400,0.6101825326681137,0.825938400189588,0.789296875,0.7397
4500,0.6195900201797485,0.6774386271929286,0.782734375,0.7718
4600,0.6033830496668816,0.7288367970354238,0.78984375,0.7658
4700,0.6033884555101394,0.6704596000112546,0.7888958594730239,0.775
4800,0.552833808362484,0.6993257648246304,0.8065625,0.7717
4900,0.587528309226036,0.6432669986585143,0.794765625,0.7826
5000,0.5759788826107979,0.6664463557824967,0.796484375,0.7836
5100,0.5626222535967826,0.6426530841049874,0.8066185696361355,0.7874
5200,0.5453918948769569,0.651226691759316,0.81046875,0.7865
5300,0.5506562823057175,0.7364494580372124,0.807109375,0.762
5400,0.5522240483760834,0.6661011688648515,0.810859375,0.7882
5500,0.5328589656949043,0.5906072397520588,0.8168130489335006,0.8044
5600,0.5103187537193299,0.6290231555890126,0.82328125,0.7876
5700,0.5222497603297234,0.6618234118458571,0.81765625,0.7839
5800,0.5246442320942879,0.5904139763420555,0.81921875,0.8035
5900,0.5159034097194671,0.6027238606267674,0.819792973651192,0.8056
6000,0.488532989025116,0.5951699331687514,0.82890625,0.8046
6100,0.494777290225029,0.6060302267029027,0.825703125,0.7974
6200,0.5123303326964378,0.578102538635017,0.820859375,0.8072
6300,0.4754299008846283,0.6957083269479168,0.8375941028858218,0.7816
6400,0.48049886763095856,0.6279530585951106,0.831328125,0.8023
6500,0.4885840770602226,0.6447120172202967,0.82921875,0.7897
6600,0.46496441900730134,0.6122874349925169,0.836015625,0.8049
6700,0.47246123433113096,0.5910400070582226,0.8326537013801757,0.8099
6800,0.4580190336704254,0.5956290144069939,0.838046875,0.804
6900,0.46187391489744184,0.5645209835593108,0.840703125,0.8135
7000,0.45633828788995745,0.5543964854471243,0.84015625,0.8125
7100,0.4554517099261284,0.610255656918143,0.8420639899623589,0.8029
7200,0.4320445531606674,0.7153583117731058,0.8503125,0.7726
7300,0.4394808703660965,0.5841818116842561,0.8475,0.8145
7400,0.4555628201365471,0.5516946964962467,0.839609375,0.8194
7500,0.43864779233932494,0.5428170810459526,0.8459849435382685,0.822
7600,0.4279593554139137,0.5662678917691966,0.8525,0.8202
7700,0.4288136565685272,0.5355053438692335,0.851171875,0.8287
7800,0.43586657881736757,0.5148888400216012,0.847421875,0.8285
7900,0.416778132468462,0.5314487166655292,0.8543757841907151,0.8306
8000,0.4144657401740551,0.5728256636933916,0.853984375,0.8181
8100,0.40245040073990823,0.5159209393391944,0.859453125,0.8335
8200,0.43554650247097015,0.5489846013344017,0.847890625,0.8199
8300,0.38414552330970764,0.5458343003396016,0.8679422835633626,0.8266
8400,0.39454250246286393,0.5677422715979776,0.86046875,0.8234
8500,0.40704939037561416,0.5308517341970638,0.85609375,0.8263
8600,0.42068216413259507,0.5077071083579093,0.8540625,0.8334
8700,0.3727424016594887,0.59165169972523,0.8680207026348808,0.809
8800,0.39342873126268385,0.5174271202391121,0.8615625,0.8346
8900,0.4135917991399765,0.566064252785057,0.8571875,0.8221
9000,0.38808129981160167,0.5368924172251088,0.8638644918444166,0.8309
9100,0.36829750671982764,0.5764151561032435,0.875390625,0.8178
9200,0.3779330202937126,0.507188247077784,0.866796875,0.8353
9300,0.38845752000808714,0.5273998361674084,0.865078125,0.8333
9400,0.3770744313299656,0.5872669592025174,0.8689617314930991,0.8135
9500,0.36173622161149976,0.5627277235316622,0.875625,0.8234
9600,0.3719078266620636,0.49398575115735366,0.871015625,0.839
9700,0.37660094603896144,0.5786087596492403,0.8678125,0.8273
9800,0.37194864839315417,0.5232237956136655,0.8701380175658721,0.8412
9900,0.338748105764389,0.5837996609651359,0.883203125,0.8243
10000,0.3500405788421631,0.5448154561269055,0.87796875,0.8271
10100,0.3725502096116543,0.4758719931932012,0.869921875,0.8465
10200,0.3667249874770641,0.5178001395835998,0.8713143036386449,0.8398
10300,0.3525031189620495,0.5489314730000344,0.8746875,0.8232
10400,0.355375547260046,0.48452115144319596,0.876328125,0.8399
10500,0.367934035807848,0.4548932611942291,0.872578125,0.8496
10600,0.33629185274243356,0.4606621976301169,0.8810382685069009,0.8502
10700,0.3493122935295105,0.5194703412663405,0.874140625,0.8372
10800,0.35014239147305487,0.4538256148244165,0.87671875,0.8521
10900,0.3407077649235725,0.4592621972796264,0.878671875,0.8481
11000,0.3369751860201359,0.4944940632695605,0.8853513174404015,0.8414
11100,0.3253879830241203,0.4885594178536895,0.889453125,0.8404
11200,0.34699795514345166,0.48325545260101366,0.879296875,0.8448
11300,0.3252284203469753,0.49469259817888783,0.889296875,0.8384
11400,0.31134086146950724,0.49580364223498447,0.8901348808030113,0.8459
11500,0.31524228528141973,0.5031699008622746,0.8896875,0.8445
11600,0.33456926479935645,0.5098732819982396,0.88453125,0.8372
11700,0.34653601214289664,0.4596020841294793,0.880859375,0.8521
11800,0.322056700438261,0.4533328296272618,0.8869196988707654,0.854
11900,0.31488243758678436,0.4914887509528239,0.890859375,0.8436
12000,0.3113842736184597,0.5399158589399544,0.892578125,0.8345
12100,0.3211485332250595,0.4783858765082754,0.88703125,0.8485
12200,0.31012202471494676,0.453774476791643,0.8910759096612296,0.8559
12300,0.31057472437620165,0.46270580181650295,0.89,0.8486
12400,0.33375379368662833,0.45797881545724384,0.8825,0.8484
12500,0.32115106031298635,0.4409263613782111,0.886171875,0.8591
12600,0.2801850973069668,0.4525360828562147,0.9029171894604768,0.8565
12700,0.3039259186387062,0.4383899023768249,0.8915625,0.8555
12800,0.31962187319993973,0.47224766072953583,0.88640625,0.8445
12900,0.3188463482260704,0.46791259773597593,0.887890625,0.8493
13000,0.2864528626203537,0.4633767611471711,0.8976631116687579,0.85
13100,0.30362615957856176,0.48276902469480115,0.892578125,0.8462
13200,0.29297385811805726,0.5613441305935003,0.89375,0.8293
13300,0.31364281371235847,0.4677045589229863,0.8890370138017566,0.8554
13400,0.28426828905940055,0.4588570236020787,0.900625,0.8549
13500,0.28511570632457733,0.44939798970890654,0.89953125,0.8567
13600,0.297126147300005,0.502360795049151,0.898203125,0.8441
13700,0.3062004898488522,0.46634583260603013,0.894918444165621,0.8504
13800,0.2745328062772751,0.49123464202045636,0.902421875,0.8436
13900,0.2998564559221268,0.4389615336041542,0.893359375,0.8545
14000,0.2862108737230301,0.47581312136285625,0.898203125,0.8501
14100,0.27816213682293894,0.44659428279490987,0.9031524466750314,0.8558
14200,0.2651803797483444,0.43603837276530116,0.908359375,0.8626
14300,0.28085616186261175,0.5998153821298271,0.901796875,0.829
14400,0.2939779357612133,0.47151724823341246,0.896953125,0.8509
14500,0.2854370264708996,0.3993706208695272,0.8986041405269761,0.8708
14600,0.25031848192214967,0.5092705486781278,0.910703125,0.8465
14700,0.2758700822293758,0.4771335477092464,0.902109375,0.851
14800,0.28887875244021416,0.4485111182472508,0.900078125,0.8548
14900,0.26428118273615836,0.45561617527418075,0.9067597239648683,0.8586
15000,0.2551170110702515,0.46590993804916453,0.908359375,0.8595
15100,0.2762016314268112,0.43845706532715234,0.903203125,0.8623
15200,0.28813170209527017,0.48413249622484683,0.89640625,0.8485
15300,0.2644786766171455,0.43603665604712855,0.9051913425345044,0.8586
15400,0.2589893321692944,0.44494473070475704,0.910390625,0.8624
15500,0.2642208933830261,0.456754445412736,0.906875,0.8581
15600,0.2646985271573067,0.44699215347979476,0.90609375,0.8596
15700,0.2544343549013138,0.4666862750224247,0.909504391468005,0.8594
15800,0.26646366581320763,0.5646071337210904,0.90625,0.8298
15900,0.2536940424889326,0.4603207460159709,0.908828125,0.858
16000,0.2768097597360611,0.464681895200614,0.90234375,0.8537
16100,0.24807535126805305,0.478567859739255,0.9118569636135508,0.8489
16200,0.2447680837661028,0.501886849665338,0.915859375,0.8464
16300,0.2773871275782585,0.5043895314833161,0.903828125,0.8485
16400,0.2583498218655586,0.4741815962609212,0.90484375,0.855
16500,0.24339058987796305,0.4630778870859723,0.9156210790464241,0.8536
16600,0.23977137967944145,0.5569636757206765,0.91421875,0.8312
16700,0.2590987761318684,0.44000493768294147,0.90859375,0.8646
16800,0.26668317183852197,0.4627549918309139,0.903359375,0.8554
16900,0.22842615619301795,0.41369647637104534,0.9207967377666249,0.88
17000,0.2426927599310875,0.46923844136629894,0.9134375,0.8579
17100,0.25288176134228707,0.48640884212247887,0.912265625,0.8507
17200,0.25650162816047667,0.45874811661471226,0.910390625,0.8592
17300,0.23320237502455712,0.46666244925207395,0.9165621079046424,0.8586
17400,0.24713636346161366,0.47449910873250595,0.912265625,0.8519
17500,0.2558812001347542,0.45152826009282643,0.911171875,0.8582
17600,0.2471136114746332,0.46480149396096065,0.9148368883312421,0.8614
17700,0.22617048874497414,0.46914876152755347,0.920859375,0.8576
17800,0.23787503249943256,0.4923917537282227,0.914765625,0.8546
17900,0.2463852757960558,0.5088560014583503,0.913515625,0.8519
18000,0.2596724246442318,0.4434719532253636,0.9070734002509411,0.8643
18100,0.2252266526967287,0.43566253880976114,0.920625,0.868
18200,0.2309580860286951,0.487585354857384,0.918828125,0.8553
18300,0.24585947796702384,0.4236140292920884,0.91421875,0.8667
18400,0.24816102281212807,0.4148382617599645,0.9142095357590966,0.8691
18500,0.21750453278422355,0.41486704520359163,0.9240625,0.8711
18600,0.22988720625638961,0.4380597185557056,0.9178125,0.8675
18700,0.2485545040667057,0.4358139814464909,0.911875,0.8655
18800,0.24459878399968146,0.4268661611683809,0.9155426599749059,0.8711
18900,0.21567522756755353,0.43534048271786635,0.924140625,0.8683
19000,0.22878528613597154,0.4278403912570066,0.91953125,0.8668
19100,0.23375776015222072,0.4618679986448045,0.919140625,0.8623
19200,0.22637771293520928,0.4450410318317687,0.9210319949811794,0.8659
19300,0.2138832337409258,0.47946361276754146,0.9240625,0.857
19400,0.23675808429718018,0.4443828116176994,0.915234375,0.8677
19500,0.23412298545241356,0.46740464999037945,0.91703125,0.8612
19600,0.22193815037608147,0.43105838718308004,0.9225219573400251,0.8701
19700,0.21581407457590104,0.4882307030308019,0.922421875,0.8563
19800,0.22861604675650596,0.4699010891709358,0.917734375,0.8607
19900,0.22529105357825757,0.4463960569660375,0.919453125,0.8702
20000,0.22261396259069444,0.4419666552904305,0.9218161856963614,0.8677
20100,0.21968195237219335,0.4712561234167427,0.923203125,0.8567
20200,0.21827548496425153,0.4580793089357911,0.92359375,0.8672
20300,0.2308288937807083,0.4427596726425134,0.9159375,0.8653
20400,0.21080888107419013,0.45629073451658725,0.9222082810539524,0.8682
20500,0.21431420102715493,0.48460677721697815,0.924453125,0.8567
20600,0.2142913690954447,0.4799523049858725,0.9234375,0.857
20700,0.23915681555867196,0.4538253922561172,0.917265625,0.8599
20800,0.20047008335590363,0.4715830912445761,0.9304422835633626,0.8622
20900,0.2199627586454153,0.5086584392531662,0.9225,0.8518
21000,0.2129400798678398,0.42832665040994145,0.924453125,0.8767
21100,0.23000211000442505,0.4583893782773595,0.9175,0.8607
21200,0.18560890793800355,0.478346733862807,0.9333437892095358,0.8616
21300,0.21899976789951325,0.45580798283124424,0.92125,0.8621
21400,0.22365088984370232,0.43735816016508516,0.922734375,0.8713
21500,0.23142773672938347,0.41049541495028574,0.91609375,0.8759
21600,0.1946164958924055,0.45008297141190545,0.9303638644918444,0.8661
21700,0.20348361685872077,0.4839109137749216,0.9284375,0.8583
21800,0.2159678618609905,0.4685923112615658,0.920390625,0.8621
21900,0.21926393486559392,0.48437574116667365,0.9233845671267252,0.8561
22000,0.20666386283934116,0.4074517170524901,0.927734375,0.8767
22100,0.202052040733397,0.4500329799143372,0.92828125,0.8658
22200,0.20888557903468608,0.4244956638972471,0.928515625,0.8746
22300,0.21555915139615536,0.5153230992472095,0.9232277289836889,0.8484
22400,0.20106917940080166,0.4369277921831532,0.927265625,0.8673
22500,0.20362155877053736,0.4664397051759586,0.928125,0.8599
22600,0.20694073781371117,0.443823696037007,0.926953125,0.8705
22700,0.19908711344003677,0.41995001100241,0.9313833124215809,0.8753
22800,0.19522113032639027,0.43443097591779795,0.929296875,0.8709
22900,0.21051340647041797,0.44060563111001516,0.92390625,0.869
23000,0.20296586759388446,0.4540811154493101,0.9275,0.8691
23100,0.21319143012166022,0.43376328772420336,0.9231493099121706,0.8703
23200,0.17171820931136608,0.4339944005581983,0.939765625,0.8717
23300,0.19611141562461853,0.42584792401190774,0.929296875,0.8712
23400,0.20168153420090676,0.46220763350368305,0.92765625,0.8652
23500,0.20399527467787265,0.4316922452324515,0.9274623588456713,0.8698
23600,0.1891870941221714,0.4784605177534614,0.9309375,0.8664
23700,0.2077192973345518,0.4142948617790915,0.922109375,0.8745
23800,0.20199117325246335,0.4451438524066263,0.9309375,0.8718
23900,0.1885940471291542,0.4417289708070694,0.935069008782936,0.873
24000,0.18006202280521394,0.4221909767977751,0.935078125,0.8755
24100,0.19282023057341577,0.4632198697157726,0.93078125,0.8636
24200,0.19922098942101002,0.4263189398938683,0.928671875,0.8736
24300,0.1961799243837595,0.48159585912136516,0.9300501882057717,0.8671
24400,0.1865193808823824,0.4141872491996,0.935234375,0.8759
24500,0.18595410391688347,0.40960119992114935,0.933984375,0.8756
24600,0.20973764061927797,0.468943998027759,0.923203125,0.864
24700,0.18585813522338868,0.4268970760000739,0.9324811794228356,0.8734
24800,0.1925584000349045,0.49772618891327247,0.92953125,0.8668
24900,0.1947576633095741,0.42901425756466616,0.93203125,0.876
25000,0.19242284148931504,0.4766897522150331,0.931328125,0.8616
25100,0.1888808847218752,0.42514444265965445,0.9320890840652447,0.8761
25200,0.18516295105218888,0.4231447371517777,0.933984375,0.8747
25300,0.19806269384920597,0.476508939579414,0.930078125,0.8649
25400,0.2089743097871542,0.44669697694717697,0.926640625,0.8737
25500,0.18123037986457347,0.4849505274538781,0.9348337515683814,0.8656
25600,0.1944163629412651,0.453298570623823,0.930546875,0.8703
25700,0.18153345376253127,0.42887013315395184,0.935625,0.8771
25800,0.1917523232102394,0.45043660035938216,0.928125,0.8674
25900,0.1797690971195698,0.455308852966424,0.935069008782936,0.8707
26000,0.18116342682391406,0.49094049214937124,0.934140625,0.8632
26100,0.18879950486123562,0.438571802939579,0.931484375,0.8749
26200,0.19581117637455464,0.4524985526682465,0.9320890840652447,0.8732
26300,0.17185656875371932,0.4463322963209669,0.938671875,0.8751
26400,0.1834024077653885,0.4855055924813459,0.935078125,0.8624
26500,0.17604647159576417,0.44860556617284275,0.937265625,0.8736
26600,0.19285027362406254,0.48104769902624145,0.93099121706399,0.8588
26700,0.16492472618818282,0.4165123684011447,0.940625,0.8802
26800,0.17801188826560974,0.45435706758575073,0.935546875,0.8728
26900,0.18704684339463712,0.47278627549197266,0.931640625,0.8674
27000,0.20117386132478715,0.5093488219627149,0.928168130489335,0.8579
27100,0.16730484902858733,0.4214462488889694,0.938203125,0.8743
27200,0.18745753668248655,0.4302537333528707,0.933125,0.87
27300,0.18959217764437197,0.46947252660230465,0.932109375,0.8623
27400,0.18181915916502475,0.4258175881899846,0.9365589711417817,0.8771
27500,0.16735103771090507,0.4613557785369788,0.940625,0.8728
27600,0.1806002078205347,0.43890890872972027,0.932890625,0.8763
27700,0.18785891219973563,0.47913634231325924,0.933671875,0.8642
27800,0.18303609747439623,0.43786613904177,0.9339711417816813,0.8734
27900,0.16077585972845554,0.46203422869087024,0.942109375,0.8696
28000,0.17187384992837906,0.45152374556299985,0.938828125,0.8777
28100,0.19080869246274232,0.43223200624535796,0.934453125,0.8697
28200,0.17395966894924642,0.4313541188551362,0.9383626097867002,0.8792
28300,0.16186785385012625,0.44815277920407093,0.94234375,0.8728
28400,0.19577259086072446,0.44262579092933874,0.928828125,0.8754
28500,0.17950250051915645,0.44948579836043584,0.934453125,0.8686
28600,0.16794540762901305,0.4447916525469464,0.9400094102885822,0.8773
28700,0.16326569363474847,0.46170212091154356,0.9428125,0.8708
28800,0.18108749188482762,0.49119448339103894,0.936953125,0.8676
28900,0.18721378706395625,0.43544553134851394,0.931640625,0.8722
29000,0.1628979215025902,0.4558165770047789,0.9418130489335006,0.8749
29100,0.1662803013622761,0.4439209520721891,0.94078125,0.8738
29200,0.17639694288372992,0.4992404525067396,0.935546875,0.8671
29300,0.18202851742506027,0.4206643519318028,0.93390625,0.8753
29400,0.1654632533714175,0.4384549245902687,0.9396173149309912,0.8716
29500,0.15768075559288264,0.47813966528625246,0.94390625,0.8654
29600,0.18478101707994937,0.4184153785181653,0.93484375,0.8804
29700,0.17895138673484326,0.5664623338895239,0.93703125,0.8538
29800,0.15945348054170608,0.4500443588966017,0.9437735257214555,0.8744
29900,0.15890328243374824,0.4290404262816071,0.942421875,0.8785
30000,0.1840237922221422,0.5186841149998319,0.935625,0.8581
30100,0.1813691718131304,0.4399894166049684,0.935078125,0.8757
30200,0.15103166088461875,0.442136886820292,0.949262860727729,0.8758
30300,0.15961585637181996,0.4684596176549887,0.943671875,0.8726
30400,0.18154599197208882,0.47658679729244513,0.93453125,0.8704
30500,0.17988406293094159,0.4970077696689375,0.9363237139272271,0.8636
30600,0.15706765569746495,0.45159652824424634,0.945234375,0.8772
30700,0.16499528244137765,0.4575217324457351,0.94171875,0.8739
30800,0.16911811150610448,0.45350565215584576,0.940234375,0.8737
30900,0.1756631401181221,0.4834690411948854,0.9379705144291092,0.8666
31000,0.16161612093448638,0.4295140315962445,0.942265625,0.8768
31100,0.1576760695874691,0.4637931032924895,0.94390625,0.8727
31200,0.16672472905367614,0.6037044641888065,0.94015625,0.8418
31300,0.18272823914885522,0.4244704358991544,0.9352258469259724,0.8803
31400,0.15696412917226554,0.4546520897442368,0.94359375,0.8739
31500,0.1586031848937273,0.4079062077365104,0.943046875,0.885
31600,0.17096147663891315,0.4639695443355354,0.940625,0.8734
31700,0.1541543108969927,0.41766366690017614,0.945185069008783,0.8819
31800,0.15454944476485252,0.47857001542475575,0.94453125,0.8704
31900,0.1605345753952861,0.47151953598875906,0.943046875,0.8729
32000,0.17022625748068093,0.45561768631836413,0.9371875,0.8754
32100,0.1606732712686062,0.4173925253710929,0.9452634880803011,0.8808
32200,0.15174566857516766,0.44853016795815936,0.945078125,0.8721
32300,0.1588062795251608,0.4598459906543896,0.943125,0.8727
32400,0.16632898919284345,0.4373193416436007,0.940390625,0.88
32500,0.1652539186179638,0.44012935255553315,0.9414993726474279,0.8735
32600,0.14518314611166716,0.42593784516404387,0.94796875,0.8829
32700,0.1576342483609915,0.4620739246249958,0.94265625,0.8694
32800,0.1709451212733984,0.4326665768767618,0.93859375,0.877
32900,0.14536232531070709,0.4390652785255651,0.9477728983688833,0.88
33000,0.15235495071858168,0.4331882812414959,0.94671875,0.8766
33100,0.16961067520081996,0.4237771947292765,0.93921875,0.881
33200,0.15874143205583097,0.43440989096453236,0.94078125,0.8773
33300,0.153667774759233,0.49298172633928855,0.945185069008783,0.8672
33400,0.14412331134080886,0.46969929090730705,0.94734375,0.8706
33500,0.1526502602547407,0.5122685620834113,0.94515625,0.8675
33600,0.17154562167823315,0.439704628601955,0.94,0.879
33700,0.15458107307553293,0.4097617100093775,0.9448713927227101,0.8849
33800,0.14786606341600417,0.49416585855043615,0.947578125,0.8664
33900,0.15958205346018076,0.44275352221195863,0.943828125,0.8827
34000,0.15824052892625332,0.49483353414448206,0.943984375,0.8698
34100,0.1480985179170966,0.4257263707791924,0.9469887076537014,0.8818
34200,0.1498438909649849,0.5376249858338362,0.9459375,0.8639
34300,0.15108664758503437,0.49648669637312554,0.94703125,0.8713
34400,0.1621005928516388,0.5180160517620432,0.946015625,0.868
34500,0.15216006074100732,0.44678429452476986,0.9451066499372648,0.8758
34600,0.15201521456241607,0.45917415851430526,0.944609375,0.8746
34700,0.15520798683166503,0.45714236663025654,0.94359375,0.8748
34800,0.15730244647711517,0.5153235209880361,0.9425188205771644,0.8647
34900,0.14453683216124774,0.501041116133617,0.949453125,0.8687
35000,0.14903931930661202,0.46039797560234735,0.947578125,0.8746
35100,0.16013653621077537,0.45389497636040305,0.94234375,0.8764
35200,0.15443611241877078,0.5251407307709098,0.9465966122961104,0.8644
35300,0.14249020334333182,0.429199950567856,0.948046875,0.8834
35400,0.1427474768087268,0.4360902727504445,0.948125,0.8808
35500,0.15342485055327415,0.5227708460608865,0.9453125,0.8585
35600,0.16947743263095616,0.5068093543029895,0.9398525721455459,0.8664
35700,0.13822397302836179,0.42734421438472286,0.95,0.8819
35800,0.15075388710945845,0.4737355726634621,0.9465625,0.8727
35900,0.16357099190354346,0.43770265664644303,0.942109375,0.8793
36000,0.1623603680357337,0.49469010119035745,0.9417346298619824,0.8703
36100,0.143260504566133,0.438003597223455,0.947109375,0.8813
36200,0.13657498087733985,0.43772864351227025,0.948828125,0.878
36300,0.15449684247374534,0.4612488910366016,0.946171875,0.8732
36400,0.15755275551229717,0.4110890265293182,0.9435382685069009,0.8818
36500,0.13635369952768087,0.4596688769235732,0.951953125,0.8745
36600,0.14673719067126512,0.5115549377385219,0.94625,0.8703
36700,0.15303364776074888,0.41257852325393896,0.942578125,0.8849
36800,0.14752034548670054,0.4193070855964521,0.9475376411543287,0.8833
36900,0.13032538313418626,0.4931221889082793,0.952421875,0.8755
37000,0.15982676811516286,0.4651221382390162,0.9446875,0.8768
37100,0.15792295433580875,0.4843696380022225,0.9440625,0.8687
37200,0.153859480060637,0.5317348936560807,0.9469102885821832,0.8615
37300,0.13535962216556072,0.4641500465144777,0.95234375,0.8753
37400,0.14398182988166808,0.5010838445015015,0.949765625,0.8716
37500,0.15840501591563225,0.4680056717650146,0.9428125,0.8748
37600,0.13936726782470943,0.5058868390739344,0.951301756587202,0.8734
37700,0.13411071512848138,0.5101753082719578,0.952421875,0.8669
37800,0.14588656656444074,0.5515895767766199,0.94765625,0.8591
37900,0.16069397244602443,0.4246260519525048,0.942734375,0.8829
38000,0.1358251466229558,0.4568212078824924,0.9504391468005019,0.8792
38100,0.14210824523121118,0.4607684966769947,0.949765625,0.8762
38200,0.15430606961250304,0.42558078130908833,0.943359375,0.8824
38300,0.16712915271520615,0.42071604261257844,0.94,0.8804
38400,0.13439611084759234,0.47690112324087486,0.953340652446675,0.8717
38500,0.14344150498509406,0.4733378286384473,0.948984375,0.8732
38600,0.14890483390539885,0.5054225713299338,0.94828125,0.87
38700,0.14924735818058252,0.4186468515901049,0.9465625,0.8838
38800,0.12538260068744422,0.43696869867053,0.9576537013801757,0.8811
38900,0.14217908311635255,0.4817860474347309,0.9475,0.8721
39000,0.15394751902669668,0.43419992942718943,0.946171875,0.881
39100,0.14831498611718416,0.46741465863528525,0.946047678795483,0.8788
39200,0.12492181222885847,0.42157091912190625,0.95796875,0.8826
39300,0.13536057513207198,0.4462814994013993,0.950703125,0.8799
39400,0.14093012779951095,0.4774200287973805,0.94953125,0.8773
39500,0.15241985756903886,0.44898945852449745,0.9462829360100377,0.881
39600,0.13731881711632013,0.43362036883641203,0.95,0.8822
39700,0.13522255122661592,0.426246800050614,0.952265625,0.8843
39800,0.14432569317519664,0.4804995384565584,0.948515625,0.8735
39900,0.15254932302981616,0.46348092980255745,0.9446361355081556,0.8746
40000,0.1339989946782589,0.44656709970752145,0.95046875,0.8781
40100,0.14616424761712551,0.48971253163685463,0.94796875,0.872
40200,0.14908979680389167,0.45525246483694976,0.946796875,0.8802
40300,0.13698671337217092,0.4291083829797757,0.954516938519448,0.8798
40400,0.1344894751906395,0.4105686948747392,0.95140625,0.8868
40500,0.1454577911272645,0.42516646408446274,0.950390625,0.8828
40600,0.15298927713185548,0.4530255783135724,0.947265625,0.8788
40700,0.13749550864100457,0.4311120196417638,0.9527917189460476,0.8844
40800,0.11959793571382761,0.45262830566828416,0.956953125,0.8792
40900,0.13414677988737822,0.4602829314246299,0.9534375,0.8798
41000,0.14654882319271564,0.4715513512966739,0.94703125,0.8789
41100,0.13534586187452077,0.5076594923142415,0.9532622333751568,0.8736
41200,0.12348517153412103,0.5597936086783744,0.95625,0.8628
41300,0.1413146773353219,0.48620602754270953,0.948671875,0.867
41400,0.14237471781671046,0.47036143871629316,0.9484375,0.8727
41500,0.12687105622142553,0.49876460115051574,0.9552227101631117,0.8744
41600,0.13590346727520228,0.48606705907613607,0.954921875,0.8746
41700,0.14425907634198665,0.48487769513373163,0.94796875,0.8655
41800,0.13311918944120407,0.48276858416142737,0.953359375,0.8772
41900,0.13271604295819997,0.4210572641366606,0.9519291091593476,0.8814
42000,0.12618404306471348,0.47280102560094966,0.953515625,0.8739
42100,0.14792210243642331,0.4310327960996871,0.945703125,0.8829
42200,0.14152018442749978,0.42978079180428935,0.948515625,0.8833
42300,0.12443303238600492,0.46421591130791195,0.9540464240903388,0.8821
42400,0.1398527232557535,0.4717413075030989,0.950078125,0.8738
42500,0.14140396885573864,0.5131842513942415,0.94984375,0.8695
42600,0.13643251240253448,0.48253238893997896,0.952578125,0.8739
42700,0.1394767105951905,0.44218163676322647,0.9505959849435383,0.8827
42800,0.13275848288089037,0.4236743889606682,0.951796875,0.8811
42900,0.13453630022704602,0.45061517573276144,0.949921875,0.8768
43000,0.13430891811847687,0.4665804265695772,0.9515625,0.8816
